roles,companies,locations,experience,skills,Dates,PresentDate,salary
Trading services Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",8-10 Yrs,Business administrationInterpersonal skillsCustomer satisfactionfinancial productsProject managementLegalAccount managementCustomer service,3 Days Ago,23-11-2024,Not disclosed
"Senior Manager, credit & country risk reporting - Contract",Standard Chartered,Chennai,6-10 Yrs,Front officeChange managementManager Internal AuditOperational excellenceSASFinancial reportingProject managementMS Office,2 Days Ago,23-11-2024,Not disclosed
Manager,Pricewaterhouse Coopers Private Limited,Chennai,4-8 Yrs,Supply chainPPCData migrationhuman capitalERPSAP FICOBank accountingSystem integration,1 Day Ago,23-11-2024,Not disclosed
Account Specialist I,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-4 Yrs,TrainingHospitalityRetailExcelFocusCustomer supportCustomer serviceWindows,3 Days Ago,23-11-2024,Not disclosed
Assistant Manager - Debt Management Services - SME,Bajaj Finserv Ltd.,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-2 Yrs,revenue generationoperations managementarea sales managementarea managementteam managementchannel salescustomer servicebusiness development,10 Days Ago,23-11-2024,Not disclosed
Fraud Specialist I,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-4 Yrs,TrainingFocusBankingCustomer supportWindowsCustomer interactionFraudMicrosoft Windows,3 Days Ago,23-11-2024,Not disclosed
Card Credit Forecasting Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,SAS SQLOperational riskAnalyticalConsultingCredit risk managementMS OfficeOperationsForecasting,3 Days Ago,23-11-2024,Not disclosed
Employee Relations - Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,Legal complianceTime managementProcess improvementFocusConsultingEmployee engagementHRContinuous improvement,3 Days Ago,23-11-2024,Not disclosed
Control Management Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-10 Yrs,Change managementManager Quality AssuranceOperational riskProject managementRelationship buildingRisk managementFinancial servicesMonitoring,3 Days Ago,23-11-2024,Not disclosed
Senior Executive - Debt Management Services - Consumer,Bajaj Finserv Ltd.,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-1 Yrs,accounts receivablerisk managementteam managementagency managementdebt recoverycollection managementcustomer servicerecovery,12 Days Ago,23-11-2024,Not disclosed
Jr Data Analyst,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-4 Yrs,Delivery excellenceReconciliationManagement consultingBankingManager TechnologyConsultancyData AnalystData analytics,4 Days Ago,23-11-2024,Not disclosed
Senior Executive - Debt Management Services - Rural,Bajaj Finserv Ltd.,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-2 Yrs,accounts receivablerisk managementteam managementagency managementdebt recoverycollection managementcustomer servicerecovery,12 Days Ago,23-11-2024,Not disclosed
Credit Risk Professional,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-6 Yrs,EconomicsAdobe AcrobatPDFFinancial marketsUnderwritingFixed incomeMutual fundsCredit risk,3 Days Ago,23-11-2024,Not disclosed
Market Risk Average Daily Traded Volume Data Analysis - Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-6 Yrs,remediationData analysisExcelMarket riskData qualitymarket dataRisk managementBusiness solutions,3 Days Ago,23-11-2024,Not disclosed
Surveillance Analyst,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",6-7 Yrs,TradeOperational riskBloombergComplianceSenior AnalystFixed incomeProcess improvementFinancial risk,3 Days Ago,23-11-2024,Not disclosed
Control Manager Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-10 Yrs,AutomationAnalyticalRisk assessmentWorkflowTroubleshootingOperationsFinancial servicesSQL,3 Days Ago,23-11-2024,Not disclosed
Collection Specialist I,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4-8 Yrs,TrainingOutboundExcelFocusService industryCustomer supportCustomer serviceWindows,3 Days Ago,23-11-2024,Not disclosed
Liquidity Risk- Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4-8 Yrs,LoansStress testingFTPAnalyticalprime brokerageBalance Sheet analysisliquidity riskTransfer pricing,3 Days Ago,23-11-2024,Not disclosed
Controls Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4-8 Yrs,Change managementAutomationManager Quality AssuranceOutsourcingVisiomicrosoftRisk managementFinancial services,3 Days Ago,23-11-2024,Not disclosed
"Software Engineer III - ML, AWS, Data Science",JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-7 Yrs,System architectureFront endCodingPostgresqlDebuggingJavascriptAgileApplication development,4 Days Ago,23-11-2024,Not disclosed
Technology Support I - Test Automation,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-6 Yrs,AutomationISOProblem managementInfrastructureSeleniumOperationsInformation technologyMonitoring,3 Days Ago,23-11-2024,Not disclosed
Client Data Manager II,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",6-9 Yrs,Due diligenceQuality standardsComplianceAnalyticalFocusManager IIResearchCustomer engagement,3 Days Ago,23-11-2024,Not disclosed
Onboarding Product Manager/Associate,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",7-12 Yrs,Wealth managementAnalyticalCommercial bankingAgileIssue resolutionScrumInvestment bankingAsset management,4 Days Ago,23-11-2024,Not disclosed
Senior Executive - Debt Management Services - SME,Bajaj Finserv Ltd.,Pune,0-2 Yrs,Senior ExecutiveLegalDebt managementCostMonitoringDebtManagement servicesSME,2 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate_ Control Testing,Pricewaterhouse Coopers Private Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",2-6 Yrs,risk managementsox complianceinternal controloperational risk managementauditinginternal auditsoxSoftware testing,3 Days Ago,23-11-2024,Not disclosed
Officer Back office || Pune,Bajaj Finserv Ltd.,Pune,0-2 Yrs,hlookupcomputer operatingtdsdata managementdata analysisback officepivot tablegeneral accounting,1 Day Ago,23-11-2024,Not disclosed
Sales Manager,ICICI Home Finance (ICICI HFC),"Pune(Kharadi +4), Buldana, Aurangabad",0-1 Yrs,Communication SkillsField SalesFieldSalesManagementSales management,1 Day Ago,23-11-2024,"50,000-2.5 Lacs PA"
Senior Executive - Debt Management Services - Urban GCL,Bajaj Finserv Ltd.,Pune,0-1 Yrs,LoansSenior ExecutiveLegalManagementDebt managementMonitoringDebtUrban,2 Days Ago,23-11-2024,Not disclosed
SRC Generic_Associate,Pricewaterhouse Coopers Private Limited,"Mumbai, Hyderabad, Bengaluru",1-3 Yrs,Data analysisCisaProject managementAnalyticalRisk assessmentConsultingGap analysisOutsourcing,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Manager_Fraud investigations,Pricewaterhouse Coopers Private Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",3-7 Yrs,fraudcomplianceleadershipforensic accountingauditingforensicfraud investigationInvestigations,3 Days Ago,23-11-2024,Not disclosed
Analyst - Employee Vetting & Background checks,KPMG India,Pune,0-4 Yrs,AnalystNetworkingClient engagementManager Technologydocument verificationinternational clientsMonitoringVetting,2 Days Ago,23-11-2024,Not disclosed
QA Analyst Test Engineer,MSCI Services,Pune,0-2 Yrs,continuous integrationdataci/cdresearchazure devopsautomationautomation toolsselenium,18 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate,Pricewaterhouse Coopers Private Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",2-6 Yrs,excelanalyticalrisk modelingquantitativefinancial modellingliquidityprogrammingModeling,3 Days Ago,23-11-2024,Not disclosed
Business Development Manager Life Insurance,Sunrise Management Consultancy,"Bhopal, Gwalior, Durg, Indore, Nagpur, Pune, Bilaspur, Raipur, Mumbai (All Areas)",1-6 Yrs,Agency ChannelLife InsuranceSales And MarketingField SalesInsurance SalesInsuranceFieldManagement,1 Day Ago,23-11-2024,2-4.25 Lacs PA
Hiring MBA Finance Graduates! Top Investment Bank| 1-year Project,Randstad Payroll - (For a Top Investment Banking MNC),"Hyderabad(Gachibowli), Pune(Yerwada)",0-3 Yrs,MBA FinanceMBAFreshersMcomInvestment BankingAccountingFinanceAccounts Finalisation,1 Day Ago,23-11-2024,2.25-3 Lacs PA
Senior Associate - Enterprise Strategy & Value- DVT,Pricewaterhouse Coopers Private Limited,"Mumbai, Hyderabad, Bengaluru",2-6 Yrs,Data analysisChange managementVisual BasicProject managementAnalyticalBusiness strategyOperationsSecondary research,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Associate –Network Security,Pricewaterhouse Coopers Private Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",3-6 Yrs,cloud securityfirewallnetworking conceptsipidsnetwork analysiscommunication skillsNetworking,3 Days Ago,23-11-2024,Not disclosed
ML Engineer,Crisil,"Mumbai, Pune",4-6 Yrs,Performance tuningAutomationFront endHP data protectorDebuggingJavascriptNatural language processingUnit testing,1 Day Ago,23-11-2024,Not disclosed
Manager,Pricewaterhouse Coopers Private Limited,Pune,3-6 Yrs,Manager,9 Days Ago,23-11-2024,Not disclosed
Statistical Modelling | Lead/Manager | Immediate Joiners,Evalueserve,"Hybrid - Gurugram, Bengaluru, Mumbai (All Areas)",3-8 Yrs,Logistic RegressionLinear RegressionStatistical ModelingQuantitativePythonDecision TreeFactor Analysisregression analysis,16 Days Ago,23-11-2024,Not disclosed
Manager- Broking & consulting,Aon,"Mumbai, Bengaluru",4-9 Yrs,insuranceConsultingReinsuranceMGAstrategybrokingManagement,29 Days Ago,23-11-2024,Not disclosed
ML Engineer,Crisil,"Mumbai, Pune",4-6 Yrs,continuous integrationcssc++unit testingcode versioning toolscloud technologiesartificial intelligencesql,2 Days Ago,23-11-2024,Not disclosed
IN-Manager_SAP ABAP_Enterprise Apps SAP_Advisory_Pune,Pricewaterhouse Coopers Private Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",5-9 Yrs,sap consultingsapplant maintenancesap fiorisap plant maintenancesap pmabapPM,3 Days Ago,23-11-2024,Not disclosed
IN_Senior Associate_ Business Analyst,Pricewaterhouse Coopers Private Limited,Mumbai,1-4 Yrs,Business administrationAssuranceData managementBusiness AnalystProject managementBusiness analyticsAgileScope management,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,1-4 Yrs,Business administrationAssuranceData managementBusiness AnalystProject managementBusiness analyticsAgileScope management,1 Day Ago,23-11-2024,Not disclosed
Associate consultant,Crisil,Mumbai,0-2 Yrs,Business analysisBusiness analyticsAnalyticalRisk assessmentrisk modelingrisk consultingCredit riskRisk management,1 Day Ago,23-11-2024,Not disclosed
Trading Services Specialist - Operations Analyst,JPMorgan Chase Bank,Mumbai,3-6 Yrs,AnalystTradeQuality standardsOperations AnalystTime managementProcess efficiencyAnalyticalStandard operating procedures,1 Day Ago,23-11-2024,Not disclosed
Data Operations Senior Associate - ESG Regulatory Reporting,JPMorgan Chase Bank,Mumbai,3-6 Yrs,Analytical skillsWealth managementInternal auditStaffingRisk controlProject managementManager TechnologyMarketing operations,1 Day Ago,23-11-2024,Not disclosed
Associate - Financial Controller,JPMorgan Chase Bank,Mumbai,4-7 Yrs,Financial statementsUS GAAPFinancial accountingAccountingReconciliationInvestment bankingIFRSRisk management,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Manager,Pricewaterhouse Coopers Private Limited,Mumbai,5-10 Yrs,Supply chainManaged servicesBusiness Development ManagerProject managementConsultingBusiness planningBusiness strategyAnalytics,1 Day Ago,23-11-2024,Not disclosed
Oracle Finance Functional - Manager,Pricewaterhouse Coopers Private Limited,Mumbai,12-14 Yrs,ERPFinancial reportingAnalyticalConsultingPresalesCash managementOracle financialsForecasting,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,2-6 Yrs,Business administrationApplication integrationAssuranceData managementAgileManager TechnologyData analyticsInformatica,1 Day Ago,23-11-2024,Not disclosed
Hiring Calypso Developer,Indusind Bank,Mumbai,2-7 Yrs,CalypsoREPORTING FRAMEWORKAPIDevelopmentHiringFrameworkReporting,2 Days Ago,23-11-2024,9-19 Lacs PA
Senior Associate - Deals Advisory - M&A Tech (Delivering Deal Value),Pricewaterhouse Coopers Private Limited,"Mumbai, Hyderabad",4-7 Yrs,Business processSupply chainDue diligenceFront officeData modelingManagement consultingBack officeRisk management,30+ Days Ago,23-11-2024,Not disclosed
Senior Associate- Home Lending Testing & Automation,JPMorgan Chase Bank,Mumbai,11-12 Yrs,AutomationManaged servicesData managementdata sciencedata visualizationTeradataSQLAuditing,1 Day Ago,23-11-2024,Not disclosed
Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,3-5 Yrs,Business administrationProcess auditManager Internal AuditERPIncome taxCosoRisk managementAdvisory,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,4-6 Yrs,ERPFunction modulesSAP ABAPApplication programmingAnalyticalOOPSDebuggingTechnology solutions,1 Day Ago,23-11-2024,Not disclosed
IN_Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,5-6 Yrs,CodingAnalyticalConsultingUnit testingBusiness process modelingTroubleshootingSoftware implementationSDLC,1 Day Ago,23-11-2024,Not disclosed
CD Cybersecurity -ServiceNow developer Associate Bangalore,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,workflow analysisservicenowproblem managementui macrosclient scriptschange managementWorkflowClient,25 Days Ago,23-11-2024,Not disclosed
IN-Manager_Technical_PM&Core Banking_FS Tech_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,8-12 Yrs,Change managementProject managementConsultingResource allocationAgileFinacleDocument managementInternet banking,1 Day Ago,23-11-2024,Not disclosed
Python Developer,BNP Paribas,"Hybrid - Bengaluru, Mumbai (All Areas)",6-11 Yrs,PysparkRDBMSSparkPythonSQlPython FrameworkDjangoRest Api Development,2 Days Ago,23-11-2024,Not disclosed
C++ Developer,BNP Paribas,"Hybrid - Mumbai, Bengaluru",7-10 Yrs,C++MultithreadingSTLSQLRDBMSIBM MQDevopsMQ Series,2 Days Ago,23-11-2024,Not disclosed
Trading Analytics and Strategy Analyst,JPMorgan Chase Bank,Mumbai,1-5 Yrs,Data analysisSQL databaseTime series analysisMachine learningmarket dataData analyticsMATLABAnalytics,1 Day Ago,23-11-2024,Not disclosed
Software Engineer III - DevOps/SRE,JPMorgan Chase Bank,Mumbai,2-3 Yrs,System architectureFront endCodingArtificial IntelligenceDebuggingMachine learningAgileSystem design,1 Day Ago,23-11-2024,Not disclosed
Product Delivery Associate,JPMorgan Chase Bank,Mumbai,2-14 Yrs,MS projectProject managementAgileUATProject planningManagementJIRAMS Office,1 Day Ago,23-11-2024,Not disclosed
Risk Associate - Product Owner,JPMorgan Chase Bank,Mumbai,2-14 Yrs,Product managementMarket analysisAgileManager TechnologyCredit risk managementScrumCredit riskRisk management,1 Day Ago,23-11-2024,Not disclosed
Trading Lifecycle Analyst - Team Leader,JPMorgan Chase Bank,Mumbai,3-13 Yrs,AnalystTradeFront officeTime managementAnalyticalLegalManagementLife cycle,1 Day Ago,23-11-2024,Not disclosed
Technology Consulting-TE SAP-MM Executive,KPMG India,Mumbai,1-2 Yrs,Business processSAP MM moduleSAP MM ExecutiveSAP SDSAP MMConsultingManager TechnologyMTS,1 Day Ago,23-11-2024,Not disclosed
Trading Services Analyst - Team Leader,JPMorgan Chase Bank,Mumbai,4-7 Yrs,AnalystFront officetableauManagement systemsAnalyticalBack officemarket dataTLC,1 Day Ago,23-11-2024,Not disclosed
Legal Entity Controller - Associate,JPMorgan Chase Bank,Mumbai,2-5 Yrs,Product launchAutomationFinancial reportingRegulatory reportingComplianceAccountingAnalyticalMicrosoft applications,1 Day Ago,23-11-2024,Not disclosed
Technology Consulting-DT Payments Senior,KPMG India,Mumbai,2-5 Yrs,Technology consultingNetworkingManager Technologyinternational clientsSeniorConsultingTechnologyTechnology management,1 Day Ago,23-11-2024,Not disclosed
Financial Controller - Associate,JPMorgan Chase Bank,Mumbai,2-8 Yrs,Financial controltableauAnalyticalFinanceCMADatabaseMS Officebanking products,1 Day Ago,23-11-2024,Not disclosed
Trading Services Analyst - Team Leader,JPMorgan Chase Bank,Mumbai,4-7 Yrs,AnalystTradeFront officeTime managementAnalyticalLegalManagementLeadership,1 Day Ago,23-11-2024,Not disclosed
Trading Services Analyst - Team Leader,JPMorgan Chase Bank,Mumbai,4-7 Yrs,Quality standardsTime managementProcess efficiencyAnalyticalStandard operating proceduresAdvanced ExcelMS OfficePowerpoint,1 Day Ago,23-11-2024,Not disclosed
Technology Consulting-TE Sap-Ariba Manager,KPMG India,Mumbai,5-7 Yrs,SAP ECCERPAutomationTeam leadingWeb servicesProcess improvementAgileAriba sourcing,1 Day Ago,23-11-2024,Not disclosed
Associate Defined Contribution Consulting - Wealth Management,JPMorgan Chase Bank,Mumbai,3-6 Yrs,Defined contributionData managementWealth managementAnalyticalConsultingMS OfficeAnalyticsMonitoring,1 Day Ago,23-11-2024,Not disclosed
Senior Product Associate,JPMorgan Chase Bank,Mumbai,7-14 Yrs,User researchMarket analysisagile project managementAnalyticalVisioResearchProduct AssociateJIRA,1 Day Ago,23-11-2024,Not disclosed
"Software Engineer III - Java, AWS, Data Engineer",JPMorgan Chase Bank,Mumbai,13 Yrs,System architectureCodingMySQLDebuggingAgileJSONOracleTroubleshooting,1 Day Ago,23-11-2024,Not disclosed
Data Governance Product Reporting Associate,JPMorgan Chase Bank,Mumbai,4-13 Yrs,Interpersonal skillsData managementAgiledata governanceBusiness intelligencebig dataAnalyticsFinancial services,1 Day Ago,23-11-2024,Not disclosed
Business UAT Analyst,JPMorgan Chase Bank,Mumbai,6-8 Yrs,Version controlTest strategyProject managementConfiguration managementAgileTest AnalystWindowsJIRA,1 Day Ago,23-11-2024,Not disclosed
Lead Software Engineer - Release,JPMorgan Chase Bank,Mumbai,6-9 Yrs,System architectureArchitectureTesting toolsAgilesplunkSchedulingTroubleshootingRelease management,1 Day Ago,23-11-2024,Not disclosed
Lead Software Engineering - C++ - Electronic Trading Tech,JPMorgan Chase Bank,Mumbai,7-17 Yrs,UnixSocket programmingC++MultithreadingLinuxDebuggingAgileData structures,1 Day Ago,23-11-2024,Not disclosed
